id_venta,fecha_hora,id_cliente,medio_pago,monto_total
20288,2026-04-24 10:13:00,Consumidor Final,Efectivo,8850
20289,2026-04-24 16:27:00,CLI-295,Efectivo,25400
20290,2026-04-24 16:17:00,CLI-118,Debito,3800
20291,2026-04-24 11:13:00,CLI-266,Efectivo,19950
20292,2026-04-24 10:53:00,CLI-201,Mercado Pago,25450
20293,2026-04-24 19:17:00,Consumidor Final,Debito,22000
20294,2026-04-24 11:32:00,CLI-186,Mercado Pago,6300
20295,2026-04-24 17:15:00,CLI-101,Efectivo,14250
20296,2026-04-24 12:19:00,CLI-264,Debito,20550
20297,2026-04-24 08:12:00,Consumidor Final,Debito,7600
20298,2026-04-24 08:40:00,Consumidor Final,Mercado Pago,14450
20299,2026-04-24 09:37:00,Consumidor Final,Debito,4700
20300,2026-04-24 16:03:00,CLI-219,Efectivo,10650
20301,2026-04-24 09:44:00,Consumidor Final,Efectivo,9100
20302,2026-04-24 11:01:00,Consumidor Final,Efectivo,22700
20303,2026-04-24 17:26:00,CLI-248,Debito,34550
20304,2026-04-24 18:32:00,Consumidor Final,Mercado Pago,2200
20305,2026-04-24 18:36:00,Consumidor Final,Credito,12200
20306,2026-04-24 20:50:00,Consumidor Final,Mercado Pago,16250
20307,2026-04-24 18:43:00,CLI-170,Mercado Pago,20200
20308,2026-04-24 11:14:00,CLI-282,Mercado Pago,9300
20309,2026-04-24 11:21:00,CLI-287,Mercado Pago,4450
20310,2026-04-24 09:34:00,CLI-272,Credito,9200
20311,2026-04-24 10:09:00,CLI-224,Mercado Pago,23500
20312,2026-04-24 20:10:00,CLI-167,Mercado Pago,1800
20313,2026-04-24 12:50:00,CLI-248,Efectivo,3200
20314,2026-04-24 19:50:00,CLI-240,Efectivo,4900
20315,2026-04-25 12:13:00,CLI-149,Mercado Pago,15500
20316,2026-04-25 17:20:00,Consumidor Final,Efectivo,3000
20317,2026-04-25 09:43:00,CLI-106,Efectivo,7600
20318,2026-04-25 11:15:00,Consumidor Final,Credito,25850
20319,2026-04-25 20:25:00,CLI-103,Efectivo,16800
20320,2026-04-25 17:50:00,Consumidor Final,Debito,1850
20321,2026-04-25 11:35:00,CLI-159,Efectivo,3800
20322,2026-04-25 16:24:00,Consumidor Final,Debito,5850
20323,2026-04-25 11:13:00,CLI-207,Mercado Pago,4100
20324,2026-04-25 11:34:00,Consumidor Final,Efectivo,14600
20325,2026-04-25 18:50:00,Consumidor Final,Debito,16200
20326,2026-04-25 12:00:00,CLI-106,Mercado Pago,6600
20327,2026-04-25 20:36:00,CLI-159,Mercado Pago,7350
20328,2026-04-25 10:17:00,Consumidor Final,Debito,4500
20329,2026-04-25 11:53:00,CLI-292,Debito,18100
20330,2026-04-25 09:32:00,CLI-214,Debito,33900
20331,2026-04-25 12:42:00,CLI-193,Debito,11400
20332,2026-04-25 16:10:00,CLI-118,Credito,2200
20333,2026-04-25 09:41:00,Consumidor Final,Credito,17450
20334,2026-04-25 11:03:00,Consumidor Final,Debito,4500
20335,2026-04-25 11:00:00,Consumidor Final,Mercado Pago,9100
20336,2026-04-25 18:17:00,CLI-113,Debito,14200
20337,2026-04-25 16:19:00,Consumidor Final,Efectivo,11850
20338,2026-04-25 20:40:00,CLI-122,Debito,15500
20339,2026-04-25 16:58:00,Consumidor Final,Mercado Pago,1100
20340,2026-04-25 18:48:00,Consumidor Final,Mercado Pago,2250
20341,2026-04-25 19:04:00,CLI-176,Debito,9800
20342,2026-04-25 18:02:00,CLI-136,Debito,15250
20343,2026-04-25 08:07:00,Consumidor Final,Debito,9900
20344,2026-04-25 12:07:00,CLI-190,Mercado Pago,6350
20345,2026-04-25 09:15:00,CLI-168,Efectivo,3300
20346,2026-04-25 18:02:00,Consumidor Final,Credito,6050
20347,2026-04-25 12:20:00,CLI-213,Credito,13200
20348,2026-04-25 16:18:00,CLI-208,Debito,1800
20349,2026-04-25 12:42:00,CLI-159,Debito,10150
20350,2026-04-25 11:09:00,CLI-211,Efectivo,19000
20351,2026-04-25 09:15:00,CLI-158,Efectivo,13650
20352,2026-04-25 09:44:00,CLI-233,Debito,20650
20353,2026-04-25 20:21:00,CLI-200,Efectivo,11700
20354,2026-04-25 11:16:00,CLI-122,Debito,16200
20355,2026-04-25 18:26:00,CLI-271,Efectivo,14850
20356,2026-04-25 17:59:00,CLI-271,Mercado Pago,10850
20357,2026-04-25 16:47:00,CLI-277,Efectivo,21400
20358,2026-04-25 17:35:00,Consumidor Final,Mercado Pago,4400
20359,2026-04-25 08:01:00,Consumidor Final,Credito,4400
20360,2026-04-25 17:50:00,Consumidor Final,Efectivo,24800
20361,2026-04-25 08:39:00,Consumidor Final,Debito,11400
20362,2026-04-25 19:20:00,Consumidor Final,Mercado Pago,8600
20363,2026-04-25 08:24:00,CLI-144,Debito,1100
20364,2026-04-25 12:56:00,Consumidor Final,Mercado Pago,3000
20365,2026-04-25 10:42:00,CLI-233,Mercado Pago,6000
20366,2026-04-26 18:03:00,CLI-103,Debito,750
20367,2026-04-26 17:29:00,CLI-131,Efectivo,3300
20368,2026-04-26 09:43:00,CLI-288,Efectivo,1600
20369,2026-04-26 17:52:00,CLI-126,Mercado Pago,3000
20370,2026-04-26 19:35:00,CLI-102,Debito,12300
20371,2026-04-26 17:15:00,Consumidor Final,Efectivo,2200
20372,2026-04-26 10:47:00,Consumidor Final,Debito,27300
20373,2026-04-26 11:09:00,CLI-231,Efectivo,30350
20374,2026-04-26 10:33:00,CLI-192,Efectivo,13350
20375,2026-04-26 16:21:00,CLI-255,Debito,19400
20376,2026-04-26 12:33:00,Consumidor Final,Mercado Pago,13100
20377,2026-04-26 18:39:00,Consumidor Final,Debito,9050
20378,2026-04-26 08:33:00,CLI-275,Efectivo,13450
20379,2026-04-26 09:18:00,CLI-148,Mercado Pago,1100
20380,2026-04-26 16:25:00,Consumidor Final,Mercado Pago,19000
20381,2026-04-26 17:14:00,Consumidor Final,Debito,11400
20382,2026-04-26 18:34:00,Consumidor Final,Mercado Pago,14600
20383,2026-04-26 12:16:00,CLI-226,Debito,9750
20384,2026-04-26 19:21:00,Consumidor Final,Mercado Pago,2200
20385,2026-04-26 09:08:00,Consumidor Final,Efectivo,17150
20386,2026-04-26 20:36:00,Consumidor Final,Mercado Pago,23850
20387,2026-04-26 11:11:00,CLI-219,Efectivo,3300
20388,2026-04-26 19:01:00,Consumidor Final,Mercado Pago,12050
20389,2026-04-26 08:06:00,CLI-130,Debito,13000
20390,2026-04-26 12:32:00,CLI-154,Efectivo,4400
20391,2026-04-26 19:35:00,Consumidor Final,Mercado Pago,19700
20392,2026-04-26 20:38:00,Consumidor Final,Efectivo,16050
20393,2026-04-26 11:00:00,CLI-280,Mercado Pago,4700
20394,2026-04-26 18:21:00,CLI-110,Mercado Pago,18900
20395,2026-04-26 17:53:00,CLI-175,Mercado Pago,7500
20396,2026-04-26 19:28:00,CLI-251,Mercado Pago,1500
20397,2026-04-26 18:57:00,Consumidor Final,Efectivo,7600
20398,2026-04-26 11:42:00,CLI-264,Mercado Pago,16600
20399,2026-04-26 10:04:00,CLI-151,Efectivo,13900
20400,2026-04-26 08:31:00,CLI-116,Efectivo,4400
20401,2026-04-26 19:08:00,Consumidor Final,Efectivo,12800
20402,2026-04-26 17:23:00,Consumidor Final,Credito,19800
20403,2026-04-26 12:14:00,CLI-179,Credito,17000
20404,2026-04-26 12:48:00,CLI-202,Efectivo,1500
20405,2026-04-26 19:52:00,CLI-228,Debito,7600
20406,2026-04-26 08:34:00,CLI-292,Debito,8100
20407,2026-04-26 08:34:00,Consumidor Final,Debito,4550
20408,2026-04-26 17:58:00,Consumidor Final,Efectivo,2200
20409,2026-04-26 19:01:00,CLI-116,Credito,11450
20410,2026-04-26 16:25:00,Consumidor Final,Mercado Pago,14400
20411,2026-04-26 16:31:00,Consumidor Final,Efectivo,2250
20412,2026-04-26 16:11:00,CLI-167,Debito,25150
20413,2026-04-26 20:40:00,Consumidor Final,Credito,11200
20414,2026-04-27 08:37:00,Consumidor Final,Efectivo,11300
20415,2026-04-27 16:19:00,Consumidor Final,Efectivo,7800
20416,2026-04-27 16:25:00,CLI-166,Credito,4400
20417,2026-04-27 10:56:00,CLI-144,Efectivo,19700
20418,2026-04-27 11:11:00,CLI-183,Mercado Pago,5850
20419,2026-04-27 09:11:00,Consumidor Final,Debito,22200
20420,2026-04-27 10:44:00,Consumidor Final,Efectivo,5300
20421,2026-04-27 16:42:00,CLI-289,Efectivo,6900
20422,2026-04-27 09:44:00,Consumidor Final,Efectivo,19700
20423,2026-04-27 09:06:00,CLI-188,Debito,2700
20424,2026-04-27 11:16:00,CLI-163,Debito,23600
20425,2026-04-27 08:35:00,Consumidor Final,Mercado Pago,20450
20426,2026-04-27 19:08:00,Consumidor Final,Debito,15150
20427,2026-04-27 18:44:00,Consumidor Final,Efectivo,750
20428,2026-04-27 20:03:00,CLI-195,Debito,14650
20429,2026-04-27 12:44:00,Consumidor Final,Mercado Pago,10200
20430,2026-04-27 12:50:00,Consumidor Final,Mercado Pago,15250
20431,2026-04-27 16:19:00,Consumidor Final,Efectivo,9900
20432,2026-04-27 16:28:00,CLI-211,Debito,4600
20433,2026-04-27 11:30:00,Consumidor Final,Efectivo,20450
20434,2026-04-27 10:22:00,Consumidor Final,Mercado Pago,22150
20435,2026-04-27 10:21:00,CLI-265,Debito,4100
20436,2026-04-27 17:33:00,Consumidor Final,Efectivo,28150
20437,2026-04-27 10:29:00,Consumidor Final,Debito,2200
20438,2026-04-27 20:14:00,CLI-206,Mercado Pago,5700
20439,2026-04-27 08:01:00,Consumidor Final,Debito,8200
20440,2026-04-27 10:51:00,Consumidor Final,Credito,17200
20441,2026-04-27 20:30:00,CLI-183,Mercado Pago,8800
20442,2026-04-27 17:16:00,CLI-154,Debito,14450
20443,2026-04-27 09:59:00,CLI-267,Credito,10400
20444,2026-04-27 12:03:00,Consumidor Final,Mercado Pago,1800
20445,2026-04-27 12:30:00,Consumidor Final,Efectivo,18150
20446,2026-04-27 12:37:00,Consumidor Final,Debito,3800
20447,2026-04-27 19:54:00,Consumidor Final,Debito,1800
20448,2026-04-27 17:21:00,Consumidor Final,Mercado Pago,13300
20449,2026-04-27 08:09:00,CLI-162,Mercado Pago,4500
20450,2026-04-27 17:54:00,Consumidor Final,Debito,3200
20451,2026-04-27 11:19:00,CLI-200,Debito,4800
20452,2026-04-27 17:28:00,CLI-119,Debito,2200
20453,2026-04-27 12:32:00,CLI-116,Efectivo,6100
20454,2026-04-27 17:27:00,Consumidor Final,Mercado Pago,3000
20455,2026-04-27 09:10:00,CLI-178,Mercado Pago,12900
20456,2026-04-27 20:35:00,Consumidor Final,Mercado Pago,16200
20457,2026-04-27 10:02:00,CLI-113,Mercado Pago,6300
20458,2026-04-27 09:08:00,CLI-129,Debito,13000
20459,2026-04-27 08:18:00,CLI-247,Debito,11600
20460,2026-04-27 19:43:00,Consumidor Final,Efectivo,2200
20461,2026-04-27 16:06:00,Consumidor Final,Credito,9900
20462,2026-04-27 16:37:00,CLI-159,Efectivo,9100
20463,2026-04-27 12:39:00,CLI-262,Debito,6700
20464,2026-04-27 08:58:00,Consumidor Final,Debito,3000
20465,2026-04-27 20:44:00,CLI-149,Efectivo,3000
20466,2026-04-27 12:42:00,CLI-185,Credito,13450
20467,2026-04-28 12:33:00,CLI-270,Efectivo,3750
20468,2026-04-28 08:04:00,CLI-164,Credito,5100
20469,2026-04-28 10:59:00,CLI-184,Debito,17250
20470,2026-04-28 16:27:00,Consumidor Final,Efectivo,4900
20471,2026-04-28 17:42:00,Consumidor Final,Debito,1500
20472,2026-04-28 12:19:00,CLI-174,Debito,10550
20473,2026-04-28 09:17:00,Consumidor Final,Debito,6600
20474,2026-04-28 08:12:00,CLI-231,Efectivo,2200
20475,2026-04-28 12:38:00,Consumidor Final,Debito,11700
20476,2026-04-28 16:38:00,Consumidor Final,Mercado Pago,14000
20477,2026-04-28 17:06:00,Consumidor Final,Debito,17200
20478,2026-04-28 12:29:00,CLI-241,Mercado Pago,7650
20479,2026-04-28 08:26:00,CLI-267,Mercado Pago,10850
20480,2026-04-28 16:11:00,CLI-193,Mercado Pago,13400
20481,2026-04-28 18:38:00,Consumidor Final,Debito,5400
20482,2026-04-28 19:30:00,CLI-200,Credito,10050
20483,2026-04-28 19:06:00,CLI-214,Efectivo,22150
20484,2026-04-28 17:10:00,CLI-125,Mercado Pago,16800
20485,2026-04-28 16:50:00,Consumidor Final,Credito,5400
20486,2026-04-28 08:32:00,CLI-265,Efectivo,4350
20487,2026-04-28 18:32:00,Consumidor Final,Credito,11900
20488,2026-04-28 10:26:00,Consumidor Final,Efectivo,5000
20489,2026-04-28 16:17:00,CLI-121,Credito,19000
20490,2026-04-28 18:51:00,CLI-155,Efectivo,15600
20491,2026-04-28 12:39:00,Consumidor Final,Efectivo,9050
20492,2026-04-28 16:06:00,CLI-113,Debito,18300
20493,2026-04-28 16:49:00,CLI-193,Debito,10150
20494,2026-04-28 18:25:00,Consumidor Final,Efectivo,1800
20495,2026-04-28 11:32:00,CLI-129,Debito,1500
20496,2026-04-28 20:04:00,Consumidor Final,Debito,2550
20497,2026-04-28 10:41:00,CLI-147,Debito,28750
20498,2026-04-28 08:31:00,CLI-169,Efectivo,4000
20499,2026-04-28 10:23:00,CLI-285,Mercado Pago,16950
20500,2026-04-28 16:35:00,CLI-177,Mercado Pago,19450
20501,2026-04-28 11:31:00,Consumidor Final,Mercado Pago,1100
20502,2026-04-28 08:38:00,Consumidor Final,Mercado Pago,11200
20503,2026-04-28 20:17:00,Consumidor Final,Debito,5700
20504,2026-04-28 09:11:00,CLI-201,Debito,9700
20505,2026-04-28 11:31:00,Consumidor Final,Efectivo,900
20506,2026-04-28 12:32:00,Consumidor Final,Debito,6700
20507,2026-04-28 18:28:00,CLI-160,Debito,5300
20508,2026-04-28 16:40:00,CLI-259,Mercado Pago,4900
20509,2026-04-28 08:35:00,CLI-191,Debito,14400
20510,2026-04-28 10:34:00,Consumidor Final,Debito,1600
20511,2026-04-28 11:42:00,CLI-262,Efectivo,1500
20512,2026-04-28 10:32:00,CLI-267,Mercado Pago,8700
20513,2026-04-28 11:54:00,Consumidor Final,Mercado Pago,19300
20514,2026-04-28 08:56:00,Consumidor Final,Mercado Pago,4500
20515,2026-04-28 09:54:00,Consumidor Final,Debito,2250
20516,2026-04-28 19:47:00,Consumidor Final,Debito,22100
20517,2026-04-28 19:01:00,CLI-256,Efectivo,16200
20518,2026-04-28 08:36:00,CLI-257,Mercado Pago,5700
20519,2026-04-28 09:05:00,CLI-197,Efectivo,11200
20520,2026-04-28 11:27:00,Consumidor Final,Debito,17500
20521,2026-04-28 18:58:00,Consumidor Final,Efectivo,4800
20522,2026-04-28 17:02:00,Consumidor Final,Credito,11000
20523,2026-04-29 18:59:00,CLI-116,Efectivo,9300
20524,2026-04-29 16:50:00,CLI-203,Mercado Pago,17200
20525,2026-04-29 12:43:00,CLI-150,Mercado Pago,3200
20526,2026-04-29 19:54:00,Consumidor Final,Efectivo,13200
20527,2026-04-29 17:13:00,CLI-241,Debito,1600
20528,2026-04-29 10:06:00,CLI-106,Debito,2200
20529,2026-04-29 11:53:00,Consumidor Final,Efectivo,14600
20530,2026-04-29 17:06:00,Consumidor Final,Credito,7550
20531,2026-04-29 11:55:00,CLI-293,Mercado Pago,18000
20532,2026-04-29 18:01:00,CLI-217,Debito,4500
20533,2026-04-29 11:42:00,CLI-259,Efectivo,10850
20534,2026-04-29 19:42:00,CLI-118,Mercado Pago,3200
20535,2026-04-29 10:57:00,Consumidor Final,Debito,12800
20536,2026-04-29 09:33:00,CLI-106,Debito,3000
20537,2026-04-29 10:39:00,CLI-185,Efectivo,18450
20538,2026-04-29 10:05:00,Consumidor Final,Mercado Pago,7600
20539,2026-04-29 16:45:00,CLI-200,Efectivo,3300
20540,2026-04-29 18:45:00,CLI-299,Efectivo,7350
20541,2026-04-29 12:12:00,Consumidor Final,Debito,3300
20542,2026-04-29 20:16:00,Consumidor Final,Mercado Pago,13700
20543,2026-04-29 20:29:00,CLI-207,Debito,21650
20544,2026-04-29 17:59:00,CLI-251,Efectivo,5850
20545,2026-04-29 08:55:00,CLI-116,Debito,1800
20546,2026-04-29 08:39:00,Consumidor Final,Mercado Pago,12100
20547,2026-04-29 10:45:00,Consumidor Final,Mercado Pago,6600
20548,2026-04-29 12:23:00,CLI-170,Debito,17800
20549,2026-04-29 11:37:00,CLI-265,Debito,7400
20550,2026-04-29 20:22:00,Consumidor Final,Efectivo,2700
20551,2026-04-29 09:40:00,CLI-153,Credito,14200
20552,2026-04-29 09:13:00,Consumidor Final,Debito,11400
20553,2026-04-29 11:15:00,CLI-107,Credito,4400
20554,2026-04-29 09:11:00,Consumidor Final,Mercado Pago,1100
20555,2026-04-29 11:53:00,Consumidor Final,Efectivo,1500
20556,2026-04-29 08:42:00,CLI-265,Efectivo,11400
20557,2026-04-29 17:05:00,CLI-195,Efectivo,23100
20558,2026-04-29 12:48:00,CLI-274,Mercado Pago,16200
20559,2026-04-29 19:20:00,CLI-185,Efectivo,3850
20560,2026-04-29 09:20:00,Consumidor Final,Debito,1500
20561,2026-04-29 20:35:00,Consumidor Final,Debito,24000
20562,2026-04-29 12:53:00,CLI-211,Mercado Pago,6000
20563,2026-04-29 16:55:00,CLI-217,Credito,1500
20564,2026-04-29 09:06:00,Consumidor Final,Debito,13600
20565,2026-04-29 08:26:00,CLI-145,Efectivo,10900
20566,2026-04-29 17:24:00,Consumidor Final,Credito,15050
20567,2026-04-29 18:08:00,CLI-224,Debito,4800
20568,2026-04-29 09:13:00,Consumidor Final,Debito,11400
20569,2026-04-29 16:03:00,Consumidor Final,Efectivo,3000
20570,2026-04-29 19:55:00,Consumidor Final,Mercado Pago,8200
20571,2026-04-29 12:18:00,CLI-244,Mercado Pago,4300
20572,2026-04-29 08:02:00,Consumidor Final,Efectivo,26550
20573,2026-04-30 09:57:00,CLI-116,Mercado Pago,750
20574,2026-04-30 10:37:00,Consumidor Final,Efectivo,5250
20575,2026-04-30 17:45:00,CLI-210,Mercado Pago,15900
20576,2026-04-30 17:33:00,CLI-230,Mercado Pago,24250
20577,2026-04-30 12:29:00,CLI-172,Credito,13800
20578,2026-04-30 18:05:00,CLI-158,Efectivo,16550
20579,2026-04-30 20:43:00,CLI-217,Debito,3300
20580,2026-04-30 18:58:00,CLI-123,Debito,16950
20581,2026-04-30 08:54:00,Consumidor Final,Debito,1800
20582,2026-04-30 20:06:00,Consumidor Final,Efectivo,8300
20583,2026-04-30 08:36:00,Consumidor Final,Efectivo,7600
20584,2026-04-30 09:46:00,Consumidor Final,Mercado Pago,35850
20585,2026-04-30 11:26:00,CLI-197,Efectivo,5100
20586,2026-04-30 08:26:00,Consumidor Final,Efectivo,13250
20587,2026-04-30 11:30:00,Consumidor Final,Mercado Pago,24850
20588,2026-04-30 16:47:00,CLI-295,Mercado Pago,7750
20589,2026-04-30 10:16:00,Consumidor Final,Debito,2700
20590,2026-04-30 10:48:00,CLI-234,Efectivo,12050
20591,2026-04-30 16:13:00,CLI-103,Mercado Pago,2700
20592,2026-04-30 19:42:00,CLI-231,Debito,12900
20593,2026-04-30 18:10:00,CLI-296,Efectivo,1600
20594,2026-04-30 19:24:00,Consumidor Final,Efectivo,26450
20595,2026-04-30 09:09:00,CLI-219,Efectivo,24700
20596,2026-04-30 18:55:00,CLI-102,Mercado Pago,5300
20597,2026-04-30 09:07:00,CLI-168,Efectivo,11700
20598,2026-04-30 18:35:00,Consumidor Final,Efectivo,26450
20599,2026-04-30 19:27:00,Consumidor Final,Efectivo,12100
20600,2026-04-30 20:46:00,CLI-145,Credito,10900
20601,2026-04-30 16:17:00,CLI-109,Credito,15100
20602,2026-04-30 19:01:00,Consumidor Final,Debito,4950
20603,2026-04-30 20:15:00,CLI-156,Efectivo,9450
20604,2026-04-30 09:27:00,CLI-201,Debito,14150
20605,2026-04-30 08:08:00,Consumidor Final,Mercado Pago,26950
20606,2026-04-30 17:50:00,CLI-262,Debito,8300
20607,2026-04-30 20:45:00,CLI-175,Efectivo,17400
20608,2026-04-30 17:38:00,Consumidor Final,Efectivo,18000
20609,2026-04-30 19:24:00,Consumidor Final,Credito,900
20610,2026-04-30 08:34:00,CLI-208,Efectivo,2950
20611,2026-04-30 11:48:00,Consumidor Final,Mercado Pago,16750
20612,2026-04-30 12:13:00,Consumidor Final,Efectivo,32350
20613,2026-04-30 12:04:00,Consumidor Final,Efectivo,15200
20614,2026-04-30 16:09:00,CLI-184,Debito,28750
20615,2026-04-30 17:11:00,Consumidor Final,Credito,3200
20616,2026-04-30 11:51:00,Consumidor Final,Mercado Pago,6600
20617,2026-04-30 17:32:00,CLI-199,Efectivo,7100
20618,2026-04-30 12:56:00,CLI-143,Efectivo,4900
20619,2026-05-01 20:15:00,CLI-114,Debito,3600
20620,2026-05-01 18:31:00,Consumidor Final,Efectivo,3600
20621,2026-05-01 18:10:00,Consumidor Final,Debito,10900
20622,2026-05-01 09:41:00,CLI-238,Debito,19500
20623,2026-05-01 09:39:00,Consumidor Final,Debito,22000
20624,2026-05-01 20:35:00,Consumidor Final,Efectivo,20900
20625,2026-05-01 10:09:00,CLI-163,Credito,1500
20626,2026-05-01 17:10:00,Consumidor Final,Debito,9400
20627,2026-05-01 18:23:00,Consumidor Final,Efectivo,4950
20628,2026-05-01 20:10:00,CLI-227,Efectivo,7100
20629,2026-05-01 18:28:00,Consumidor Final,Debito,9850
20630,2026-05-01 16:53:00,Consumidor Final,Efectivo,3300
20631,2026-05-01 20:53:00,CLI-119,Debito,4900
20632,2026-05-01 19:35:00,CLI-197,Efectivo,2200
20633,2026-05-01 11:29:00,CLI-252,Efectivo,9500
20634,2026-05-01 18:58:00,CLI-134,Debito,1800
20635,2026-05-01 18:01:00,Consumidor Final,Mercado Pago,6900
20636,2026-05-01 20:02:00,CLI-257,Mercado Pago,3200
20637,2026-05-01 16:00:00,CLI-280,Efectivo,12800
20638,2026-05-01 11:03:00,CLI-164,Credito,21000
20639,2026-05-01 16:58:00,CLI-246,Mercado Pago,6600
20640,2026-05-01 17:41:00,Consumidor Final,Efectivo,5850
20641,2026-05-01 08:59:00,CLI-285,Mercado Pago,1600
20642,2026-05-01 12:57:00,CLI-264,Debito,2200
20643,2026-05-01 18:16:00,CLI-261,Mercado Pago,12400
20644,2026-05-01 20:33:00,CLI-267,Efectivo,1100
20645,2026-05-01 20:14:00,CLI-207,Efectivo,4900
20646,2026-05-01 09:49:00,CLI-253,Debito,14000
20647,2026-05-01 19:10:00,CLI-197,Efectivo,5100
20648,2026-05-01 11:16:00,Consumidor Final,Debito,11800
20649,2026-05-01 18:04:00,CLI-140,Credito,19500
20650,2026-05-01 19:51:00,Consumidor Final,Efectivo,16700
20651,2026-05-01 20:36:00,CLI-112,Efectivo,3300
20652,2026-05-01 09:37:00,CLI-144,Efectivo,1500
20653,2026-05-01 17:21:00,CLI-101,Mercado Pago,2200
20654,2026-05-01 12:22:00,Consumidor Final,Efectivo,28200
20655,2026-05-01 11:17:00,CLI-173,Debito,6300
20656,2026-05-01 08:16:00,CLI-250,Mercado Pago,6200
20657,2026-05-01 09:50:00,CLI-215,Mercado Pago,21350
20658,2026-05-01 12:08:00,CLI-157,Efectivo,4100
20659,2026-05-01 17:25:00,CLI-145,Mercado Pago,3800
20660,2026-05-01 18:58:00,CLI-100,Debito,15900
20661,2026-05-01 17:33:00,CLI-149,Debito,3100
20662,2026-05-01 10:17:00,CLI-278,Mercado Pago,3300
20663,2026-05-01 16:30:00,CLI-263,Mercado Pago,7800
20664,2026-05-02 18:44:00,Consumidor Final,Debito,12800
20665,2026-05-02 18:03:00,CLI-129,Mercado Pago,5200
20666,2026-05-02 17:26:00,Consumidor Final,Mercado Pago,23050
20667,2026-05-02 20:37:00,Consumidor Final,Mercado Pago,11600
20668,2026-05-02 10:06:00,CLI-257,Efectivo,2200
20669,2026-05-02 20:27:00,CLI-140,Mercado Pago,27800
20670,2026-05-02 11:50:00,CLI-266,Debito,7600
20671,2026-05-02 12:29:00,CLI-256,Debito,13200
20672,2026-05-02 08:40:00,CLI-141,Efectivo,19900
20673,2026-05-02 17:17:00,CLI-298,Efectivo,5800
20674,2026-05-02 10:41:00,CLI-139,Efectivo,16350
20675,2026-05-02 20:23:00,Consumidor Final,Mercado Pago,2250
20676,2026-05-02 08:23:00,CLI-288,Debito,17600
20677,2026-05-02 19:28:00,CLI-121,Efectivo,30000
20678,2026-05-02 09:58:00,Consumidor Final,Mercado Pago,7600
20679,2026-05-02 16:30:00,CLI-113,Credito,1100
20680,2026-05-02 17:01:00,CLI-276,Debito,12200
20681,2026-05-02 19:48:00,Consumidor Final,Efectivo,18000
20682,2026-05-02 20:49:00,CLI-117,Mercado Pago,7800
20683,2026-05-02 20:23:00,Consumidor Final,Efectivo,16750
20684,2026-05-02 18:13:00,CLI-100,Efectivo,15300
20685,2026-05-02 19:50:00,CLI-203,Debito,15700
20686,2026-05-02 17:44:00,CLI-281,Credito,22450
20687,2026-05-02 11:33:00,CLI-210,Mercado Pago,17600
20688,2026-05-02 11:01:00,Consumidor Final,Debito,1600
20689,2026-05-02 19:29:00,Consumidor Final,Debito,9450
20690,2026-05-02 09:14:00,CLI-155,Mercado Pago,5900
20691,2026-05-02 08:23:00,CLI-232,Debito,3200
20692,2026-05-02 08:15:00,CLI-197,Efectivo,2200
20693,2026-05-02 19:51:00,Consumidor Final,Mercado Pago,2550
20694,2026-05-02 08:33:00,Consumidor Final,Efectivo,14800
20695,2026-05-02 19:26:00,CLI-146,Efectivo,6600
20696,2026-05-02 09:08:00,CLI-149,Credito,2250
20697,2026-05-02 18:55:00,Consumidor Final,Credito,11200
20698,2026-05-02 17:28:00,CLI-249,Mercado Pago,2200
20699,2026-05-02 09:21:00,Consumidor Final,Mercado Pago,5600
20700,2026-05-02 18:34:00,Consumidor Final,Efectivo,17300
20701,2026-05-02 16:59:00,Consumidor Final,Debito,15700
20702,2026-05-02 17:50:00,CLI-241,Debito,4500
